Fecha,Media
12/5/2015,3.481254194
13/5/2015,3.552348562
14/5/2015,3.799993942
15/5/2015,3.65069577
16/5/2015,2.656559531
17/5/2015,2.208665016
18/5/2015,2.437351898
19/5/2015,2.786899205
20/5/2015,2.559397229
21/5/2015,2.136385743
22/5/2015,1.921917734
23/5/2015,1.521419464
24/5/2015,1.374491105
25/5/2015,1.457434533
26/5/2015,1.556966648
27/5/2015,1.342498639
28/5/2015,1.494166623
29/5/2015,2.028559285
30/5/2015,3.217020128
31/5/2015,2.406544339
1/6/2015,2.168378208
2/6/2015,2.077140437
3/6/2015,2.260800886
4/6/2015,2.273834853
5/6/2015,2.099653653
6/6/2015,2.015525318
7/6/2015,1.98116304
8/6/2015,2.042778159
9/6/2015,4.499088555
10/6/2015,4.901956638
11/6/2015,4.259737518
12/6/2015,4.746733935
13/6/2015,3.62936746
14/6/2015,3.792884505
15/6/2015,3.282189965
16/6/2015,3.410159827
17/6/2015,4.514492335
18/6/2015,3.438597574
19/6/2015,3.001367214
20/6/2015,2.341374502
21/6/2015,2.160083865
22/6/2015,2.331895253
23/6/2015,2.541623637
24/6/2015,2.090174404
25/6/2015,2.016710224
26/6/2015,1.820015807
27/6/2015,1.474023219
28/6/2015,1.398189227
29/6/2015,1.442030754
30/6/2015,1.39107979
1/7/2015,1.252445774
2/7/2015,1.270219366
3/7/2015,1.214528778
4/7/2015,0.70027952
5/7/2015,0.740566328
6/7/2015,0.924226777
7/7/2015,0.893419218
8/7/2015,0.850762597
9/7/2015,0.843653161
10/7/2015,0.77966823
11/7/2015,0.387464303
12/7/2015,0.330588809
13/7/2015,0.617336091
14/7/2015,0.603117217
15/7/2015,0.552166254
16/7/2015,0.45855867
17/7/2015,0.609041748
18/7/2015,0.449079421
19/7/2015,0.298596343
20/7/2015,0.528468132
21/7/2015,0.996506051
22/7/2015,1.028498516
23/7/2015,0.55335116
24/7/2015,0.500030385
25/7/2015,0.293856719
26/7/2015,0.340068058
27/7/2015,0.609041748
28/7/2015,0.387464303
29/7/2015,0.351917119
30/7/2015,1.370936386
31/7/2015,1.636355358
1/8/2015,1.620951579
2/8/2015,0.931336214
3/8/2015,0.752415389
4/8/2015,1.04864192
5/8/2015,0.740566328
6/8/2015,0.518988883
7/8/2015,0.639849307
8/8/2015,0.808105977
9/8/2015,0.824694663
10/8/2015,0.76426445
11/8/2015,0.745305952
12/8/2015,0.699094614
13/8/2015,0.572309658
14/8/2015,0.54742663
15/8/2015,0.582973813
16/8/2015,0.778483324
17/8/2015,0.731087079
18/8/2015,0.780853136
19/8/2015,0.864981471
20/8/2015,0.677766303
21/8/2015,0.593637968
22/8/2015,0.580604001
23/8/2015,0.618520997
24/8/2015,0.528468132
25/8/2015,0.481071887
26/8/2015,0.43723036
27/8/2015,0.399313364
28/8/2015,0.36376618
29/8/2015,0.332958621
30/8/2015,0.308075592
31/8/2015,0.297411437
1/9/2015,0.389834115
2/9/2015,0.368505805
3/9/2015,0.726347454
4/9/2015,0.8898645
5/9/2015,0.823509757
6/9/2015,0.62681534
7/9/2015,0.56875494
8/9/2015,0.520173789
9/9/2015,0.47396245
10/9/2015,0.594822875
11/9/2015,0.542687005
12/9/2015,0.520173789
13/9/2015,0.554536066
14/9/2015,0.470407731
15/9/2015,0.43723036
16/9/2015,0.428936017
17/9/2015,0.49529076
18/9/2015,0.433675642
19/9/2015,0.398128458
20/9/2015,0.362581274
21/9/2015,0.338883152
22/9/2015,0.312815217
23/9/2015,0.295041625
24/9/2015,0.285562376
25/9/2015,0.255939723
26/9/2015,0.245275568
27/9/2015,0.251200098
28/9/2015,0.248830286
29/9/2015,0.291486907
30/9/2015,0.325849184
1/10/2015,0.271343503
2/10/2015,0.318739748
3/10/2015,0.30570578
4/10/2015,0.259494441
5/10/2015,0.317554841
6/10/2015,0.26304916
7/10/2015,0.324664278
8/10/2015,0.252385005
9/10/2015,0.238166131
10/10/2015,0.22631707
11/10/2015,0.227501976
12/10/2015,0.240535943
13/10/2015,0.676581397
14/10/2015,0.427751111
15/10/2015,0.32703409
16/10/2015,0.292671813
17/10/2015,0.279637845
18/10/2015,0.283192564
19/10/2015,0.26304916
20/10/2015,0.239351037
21/10/2015,0.229871788
22/10/2015,0.227501976
23/10/2015,0.22631707
24/10/2015,0.214468009
25/10/2015,0.208543478
26/10/2015,0.213283102
27/10/2015,0.32703409
28/10/2015,0.518988883
29/10/2015,0.331773715
30/10/2015,0.273713315
31/10/2015,0.238166131
1/11/2015,0.228686882
2/11/2015,0.973992834
3/11/2015,5.87357966
4/11/2015,1.74892144
5/11/2015,1.248891055
6/11/2015,1.059306075
7/11/2015,0.908822998
8/11/2015,0.838913536
9/11/2015,0.780853136
10/11/2015,0.720422924
11/11/2015,0.678951209
12/11/2015,0.64221912
13/11/2015,0.55335116
14/11/2015,0.376800148
15/11/2015,0.425381299
16/11/2015,0.468037919
17/11/2015,0.324664278
18/11/2015,0.300966156
19/11/2015,0.466853013
20/11/2015,0.526098319
21/11/2015,0.613781373
22/11/2015,0.466853013
23/11/2015,0.377985054
24/11/2015,0.337698246
25/11/2015,0.488181323
26/11/2015,0.760709732
27/11/2015,0.556905879
28/11/2015,0.361396368
29/11/2015,0.266603878
30/11/2015,0.343622776
1/12/2015,0.443154891
2/12/2015,0.475147356
3/12/2015,0.274898221
4/12/2015,0.586528532
5/12/2015,0.264234066
6/12/2015,0.238166131
7/12/2015,0.494105854
8/12/2015,0.229871788
9/12/2015,0.478702074
10/12/2015,0.434860548
11/12/2015,0.432490735
12/12/2015,0.203803853
13/12/2015,0.197879323
14/12/2015,0.426566205
15/12/2015,0.431305829
16/12/2015,0.414717144
17/12/2015,0.364951086
18/12/2015,0.413532238
19/12/2015,0.206173666
20/12/2015,0.361396368
21/12/2015,0.51661907
22/12/2015,0.45855867
23/12/2015,0.45855867
24/12/2015,0.60548703
25/12/2015,0.258309535
26/12/2015,0.297411437
27/12/2015,0.184845355
28/12/2015,0.459743576
29/12/2015,0.449079421
30/12/2015,0.439600172
31/12/2015,0.569939846
1/1/2016,0.196694417
2/1/2016,0.291486907
3/1/2016,0.169441576
4/1/2016,0.54742663
5/1/2016,0.41590205
6/1/2016,0.406422801
7/1/2016,0.424196393
8/1/2016,0.471592638
9/1/2016,0.218022727
10/1/2016,0.240535943
11/1/2016,1.126845725
12/1/2016,0.659992711
13/1/2016,0.521358695
14/1/2016,0.502400197
15/1/2016,0.482256793
16/1/2016,0.208543478
17/1/2016,0.208543478
18/1/2016,0.500030385
19/1/2016,0.446709609
20/1/2016,0.42182658
21/1/2016,0.412347331
22/1/2016,0.445524703
23/1/2016,0.228686882
24/1/2016,0.222762351
25/1/2016,0.507139821
26/1/2016,0.490551136
27/1/2016,0.511879446
28/1/2016,0.507139821
29/1/2016,0.564015315
30/1/2016,0.225132164
31/1/2016,0.223947258
1/2/2016,0.520173789
2/2/2016,0.483441699
3/2/2016,0.485811511
4/2/2016,0.427751111
5/2/2016,0.471592638
6/2/2016,0.20498876
7/2/2016,0.265418972
8/2/2016,0.447894515
9/2/2016,0.498845478
10/2/2016,0.49529076
11/2/2016,0.465668107
12/2/2016,0.483441699
13/2/2016,0.308075592
14/2/2016,0.373245429
15/2/2016,0.539132287
16/2/2016,0.482256793
17/2/2016,0.465668107
18/2/2016,0.445524703
19/2/2016,0.424196393
20/2/2016,0.199064229
21/2/2016,0.202618947
22/2/2016,0.465668107
23/2/2016,0.463298295
24/2/2016,0.434860548
25/2/2016,0.465668107
26/2/2016,0.471592638
27/2/2016,0.229871788
28/2/2016,0.21091329
29/2/2016,0.601932311
1/3/2016,0.40049827
2/3/2016,0.270158596
3/3/2016,0.272528409
4/3/2016,0.401683176
5/3/2016,0.236981225
6/3/2016,0.193139698
7/3/2016,0.28437747
8/3/2016,0.291486907
9/3/2016,0.295041625
10/3/2016,0.290302001
11/3/2016,0.356656744
12/3/2016,0.181290637
13/3/2016,0.162332139
14/3/2016,0.293856719
15/3/2016,0.32703409
16/3/2016,0.30570578
17/3/2016,0.293856719
18/3/2016,0.323479372
19/3/2016,0.181290637
20/3/2016,0.181290637
21/3/2016,0.28437747
22/3/2016,0.329403903
23/3/2016,0.293856719
24/3/2016,0.311630311
25/3/2016,0.1741812
26/3/2016,0.170626482
27/3/2016,0.213283102
28/3/2016,0.529653038
29/3/2016,0.392203927
30/3/2016,0.438415266
31/3/2016,0.659992711
1/4/2016,0.8318041
2/4/2016,0.291486907
3/4/2016,0.298596343
4/4/2016,0.689615365
5/4/2016,0.77966823
6/4/2016,0.665917242
7/4/2016,0.712128581
8/4/2016,0.695539895
9/4/2016,0.382724678
10/4/2016,0.607856842
11/4/2016,0.619705903
12/4/2016,0.599562499
13/4/2016,0.523728507
14/4/2016,0.673026679
15/4/2016,0.777298418
16/4/2016,0.925411683
17/4/2016,1.330649578
18/4/2016,1.178981594
19/4/2016,1.1801665
20/4/2016,1.293917488
21/4/2016,1.891110175
22/4/2016,1.553411929
23/4/2016,1.368566574
24/4/2016,1.157653284
25/4/2016,1.039162671
26/4/2016,1.01190983
27/4/2016,1.125660818
28/4/2016,1.227562745
29/4/2016,1.141064598
30/4/2016,1.024943798
1/5/2016,0.931336214
2/5/2016,0.866166377
3/5/2016,0.900528655
4/5/2016,0.914747528
5/5/2016,1.175426876
6/5/2016,1.452694909
7/5/2016,1.25363068
8/5/2016,1.305766549
9/5/2016,5.663851276
10/5/2016,7.915172913
11/5/2016,3.764446758
12/5/2016,3.218205035
13/5/2016,2.92908794
14/5/2016,2.497782111
15/5/2016,2.193261237
16/5/2016,2.325970723
17/5/2016,2.386400935
18/5/2016,2.427872649
19/5/2016,2.357963188
20/5/2016,2.395880184
21/5/2016,2.373366968
22/5/2016,3.016770993
23/5/2016,2.645895376
24/5/2016,2.272649947
25/5/2016,2.279759384
26/5/2016,2.512000984
27/5/2016,2.628121784
28/5/2016,2.64471047
29/5/2016,2.820076577
30/5/2016,2.385216029
31/5/2016,2.066476281
1/6/2016,1.692045946
2/6/2016,1.586589301
3/6/2016,1.835419587
4/6/2016,1.993012102
5/6/2016,2.072400812
6/6/2016,2.081880061
7/6/2016,2.751352021
8/6/2016,2.305827319
9/6/2016,2.122166869
10/6/2016,1.957464918
11/6/2016,1.915993204
12/6/2016,1.779728999
13/6/2016,1.585404395
14/6/2016,1.462174158
15/6/2016,1.489426999
16/6/2016,1.380415635
17/6/2016,1.25363068
18/6/2016,0.886309781
19/6/2016,0.965698492
20/6/2016,1.10670232
21/6/2016,1.0059853
22/6/2016,0.95384943
23/6/2016,0.942000369
24/6/2016,0.997690957
25/6/2016,0.805736165
26/6/2016,0.796256916
27/6/2016,1.000060769
28/6/2016,0.904083373
29/6/2016,0.767819169
30/6/2016,1.015464549
1/7/2016,0.905268279
2/7/2016,0.691985177
3/7/2016,0.645773838
4/7/2016,0.719238018
5/7/2016,0.703834238
6/7/2016,0.643404026
7/7/2016,0.548611536
8/7/2016,0.900528655
9/7/2016,0.374430335
10/7/2016,0.522543601
11/7/2016,1.090113635
12/7/2016,0.838913536
13/7/2016,0.671841773
14/7/2016,0.727532361
15/7/2016,0.702649332
16/7/2016,0.255939723
17/7/2016,0.228686882
18/7/2016,0.409977519
19/7/2016,0.41590205
20/7/2016,0.345992588
21/7/2016,0.35784165
22/7/2016,0.726347454
23/7/2016,0.650513462
24/7/2016,0.481071887
25/7/2016,0.53202285
26/7/2016,0.507139821
27/7/2016,0.351917119
28/7/2016,0.366135993
29/7/2016,0.47988698
30/7/2016,0.177735919
31/7/2016,0.182475543
1/8/2016,0.485811511
2/8/2016,0.325849184
3/8/2016,0.330588809
4/8/2016,0.279637845
5/8/2016,0.32703409
6/8/2016,0.138634017
7/8/2016,0.129154768
8/8/2016,0.286747282
9/8/2016,0.309260499
10/8/2016,0.398128458
11/8/2016,0.353102025
12/8/2016,0.314000123
13/8/2016,0.130339674
14/8/2016,0.215652915
15/8/2016,0.29978125
16/8/2016,0.308075592
17/8/2016,0.165886857
18/8/2016,0.206173666
19/8/2016,0.183660449
20/8/2016,0.181290637
21/8/2016,0.186030262
22/8/2016,0.162332139
23/8/2016,0.159962327
24/8/2016,0.15285289
25/8/2016,0.146928359
26/8/2016,0.142188735
27/8/2016,0.141003829
28/8/2016,0.144558547
29/8/2016,0.286747282
30/8/2016,0.308075592
31/8/2016,0.170626482
1/9/2016,0.122045331
2/9/2016,0.123230237
3/9/2016,0.143373641
4/9/2016,0.127969861
5/9/2016,0.251200098
6/9/2016,0.257124629
7/9/2016,0.24764538
8/9/2016,0.253569911
9/9/2016,0.221577445
10/9/2016,0.199064229
11/9/2016,0.119675519
12/9/2016,0.245275568
13/9/2016,0.248830286
14/9/2016,0.287932188
15/9/2016,0.239351037
16/9/2016,0.290302001
17/9/2016,0.125600049
18/9/2016,0.125600049
19/9/2016,0.223947258
20/9/2016,0.24764538
21/9/2016,0.209728384
22/9/2016,0.222762351
23/9/2016,0.22631707
24/9/2016,0.122045331
25/9/2016,0.114935894
26/9/2016,0.212098196
27/9/2016,0.200249135
28/9/2016,0.18958498
29/9/2016,0.190769886
30/9/2016,0.184845355
1/10/2016,0.091237772
2/10/2016,0.100717021
3/10/2016,0.18958498
4/10/2016,0.195509511
5/10/2016,0.099532114
6/10/2016,0.208543478
7/10/2016,0.203803853
8/10/2016,0.099532114
9/10/2016,0.092422678
10/10/2016,0.149298172
11/10/2016,0.157592515
12/10/2016,0.107826457
13/10/2016,0.309260499
14/10/2016,0.827064475
15/10/2016,0.279637845
16/10/2016,0.266603878
17/10/2016,0.356656744
18/10/2016,0.362581274
19/10/2016,0.325849184
20/10/2016,0.325849184
21/10/2016,0.296226531
22/10/2016,0.133894392
23/10/2016,0.139818923
24/10/2016,0.303335968
25/10/2016,0.32110956
26/10/2016,0.291486907
27/10/2016,0.272528409
28/10/2016,0.323479372
29/10/2016,0.127969861
30/10/2016,0.120860425
31/10/2016,0.120860425
1/11/2016,0.114935894
2/11/2016,0.351917119
3/11/2016,0.285562376
4/11/2016,0.311630311
5/11/2016,0.875645626
6/11/2016,1.213343872
7/11/2016,0.707388956
8/11/2016,0.542687005
9/11/2016,0.514249258
10/11/2016,0.443154891
11/11/2016,0.42182658
12/11/2016,0.216837821
13/11/2016,0.206173666
14/11/2016,0.374430335
15/11/2016,0.374430335
16/11/2016,0.355471837
17/11/2016,0.335328433
18/11/2016,0.375615242
19/11/2016,0.186030262
20/11/2016,0.167071764
21/11/2016,1.821200714
22/11/2016,2.725284087
23/11/2016,2.246582012
24/11/2016,2.026189473
25/11/2016,1.336574109
26/11/2016,0.780853136
27/11/2016,0.765449357
28/11/2016,0.928966402
29/11/2016,0.569939846
30/11/2016,0.524913413
1/12/2016,0.633924777
2/12/2016,0.537947381
3/12/2016,0.287932188
4/12/2016,0.286747282
5/12/2016,0.45855867
6/12/2016,0.425381299
7/12/2016,0.385094491
8/12/2016,0.39457374
9/12/2016,0.376800148
10/12/2016,0.199064229
11/12/2016,0.190769886
12/12/2016,0.316369935
13/12/2016,0.370875617
14/12/2016,0.297411437
15/12/2016,0.323479372
16/12/2016,0.304520874
17/12/2016,0.163517045
18/12/2016,0.15285289
19/12/2016,0.291486907
20/12/2016,0.293856719
21/12/2016,0.314000123
22/12/2016,0.329403903
23/12/2016,0.297411437
24/12/2016,0.139818923
25/12/2016,0.133894392
26/12/2016,0.285562376
27/12/2016,0.293856719
28/12/2016,0.254754817
29/12/2016,0.20498876
30/12/2016,0.201434041
31/12/2016,0.117305706
1/1/2017,0.11019627
2/1/2017,0.274898221
3/1/2017,0.258309535
4/1/2017,0.191954792
5/1/2017,0.188400074
6/1/2017,0.175366106
7/1/2017,0.11019627
8/1/2017,0.109011363
9/1/2017,0.171811388
10/1/2017,0.195509511
11/1/2017,0.199064229
12/1/2017,0.200249135
13/1/2017,0.18958498
14/1/2017,0.112566082
15/1/2017,0.122045331
16/1/2017,0.220392539
17/1/2017,0.244090662
18/1/2017,0.219207633
19/1/2017,0.2322416
20/1/2017,0.277268033
21/1/2017,0.123230237
22/1/2017,0.1161208
23/1/2017,0.193139698
24/1/2017,0.187215168
25/1/2017,0.272528409
26/1/2017,0.276083127
27/1/2017,0.28437747
28/1/2017,0.13744911
29/1/2017,0.125600049
30/1/2017,0.279637845
31/1/2017,0.24764538
1/2/2017,0.264234066
2/2/2017,0.267788784
3/2/2017,0.296226531
4/2/2017,0.28437747
5/2/2017,0.559275691
6/2/2017,0.505954915
7/2/2017,0.681321022
8/2/2017,0.588898344
9/2/2017,0.522543601
10/2/2017,0.45263414
11/2/2017,0.223947258
12/2/2017,0.212098196
13/2/2017,0.376800148
14/2/2017,0.587713438
15/2/2017,0.533207756
16/2/2017,0.491736042
17/2/2017,0.433675642
18/2/2017,0.325849184
19/2/2017,0.314000123
20/2/2017,0.450264327
21/2/2017,0.470407731
22/2/2017,0.530837944
23/2/2017,0.565200221
24/2/2017,0.586528532
25/2/2017,0.366135993
26/2/2017,0.360211462
27/2/2017,0.623260622
28/2/2017,0.770188981
1/3/2017,0.504770009
2/3/2017,0.509509634
3/3/2017,0.564015315
4/3/2017,0.75833992
5/3/2017,0.567570034
6/3/2017,0.453819046
7/3/2017,0.617336091
8/3/2017,1.178981594
9/3/2017,1.071155137
10/3/2017,1.113811757
11/3/2017,0.763079544
12/3/2017,1.047457014
13/3/2017,1.167132533
14/3/2017,1.016649455
15/3/2017,0.912377716
16/3/2017,0.891049406
17/3/2017,1.096038165
18/3/2017,0.940815463
19/3/2017,0.950294712
20/3/2017,1.383970354
21/3/2017,1.397004321
22/3/2017,1.157653284
23/3/2017,1.094853259
24/3/2017,0.844838067
25/3/2017,0.930151308
26/3/2017,0.745305952
27/3/2017,1.081819292
28/3/2017,0.825879569
29/3/2017,0.842468255
30/3/2017,0.8898645
31/3/2017,1.067600418
1/4/2017,0.849577691
2/4/2017,0.855502222
3/4/2017,0.944370181
4/4/2017,0.930151308
5/4/2017,0.875645626
6/4/2017,0.930151308
7/4/2017,0.883939969
8/4/2017,0.680136116
9/4/2017,0.857872034
10/4/2017,1.319985423
11/4/2017,1.350792982
12/4/2017,1.451510003
13/4/2017,1.584219489
14/4/2017,1.767879938
15/4/2017,1.494166623
16/4/2017,1.673087448
17/4/2017,1.598438362
18/4/2017,1.732332754
19/4/2017,1.670717636
20/4/2017,1.436106223
21/4/2017,1.314060892
22/4/2017,1.168317439
23/4/2017,1.460989252
24/4/2017,1.629245921
25/4/2017,1.753661064
26/4/2017,1.814091277
27/4/2017,1.547487399
28/4/2017,1.344868451
29/4/2017,0.976362647
30/4/2017,1.097223071
1/5/2017,1.289177864
2/5/2017,1.091298541
3/5/2017,1.077079667
4/5/2017,1.136324974
5/5/2017,1.457434533
6/5/2017,1.92310264
7/5/2017,1.894664893
8/5/2017,2.013155506
9/5/2017,1.855562991
10/5/2017,1.756030877
11/5/2017,3.111563483
12/5/2017,2.617457629
13/5/2017,2.137570649
14/5/2017,1.977608322
15/5/2017,2.042778159
16/5/2017,2.131646118
17/5/2017,2.234732951
18/5/2017,2.394695278
19/5/2017,2.277389572
20/5/2017,1.705079913
21/5/2017,1.610287423
22/5/2017,2.251321637
23/5/2017,2.669593499
24/5/2017,2.285683914
25/5/2017,2.308197131
26/5/2017,2.41246887
27/5/2017,1.821200714
28/5/2017,1.93850642
29/5/2017,2.138755555
30/5/2017,1.683751603
31/5/2017,1.862672428
1/6/2017,1.906513955
2/6/2017,1.893479987
3/6/2017,1.931396983
4/6/2017,2.293978257
5/6/2017,2.084249873
6/6/2017,1.936136608
7/6/2017,1.639910077
8/6/2017,1.492981717
9/6/2017,1.513125121
10/6/2017,1.278513708
11/6/2017,1.181351406
12/6/2017,1.413593007
13/6/2017,1.157653284
14/6/2017,1.101962696
15/6/2017,1.271404272
16/6/2017,1.450325097
17/6/2017,0.778483324
18/6/2017,0.908822998
19/6/2017,0.957404149
20/6/2017,1.032053235
21/6/2017,0.979917365
22/6/2017,1.003615488
23/6/2017,0.847207879
24/6/2017,0.518988883
25/6/2017,0.566385128
26/6/2017,0.963328679
27/6/2017,0.855502222
28/6/2017,0.810475789
29/6/2017,0.731087079
30/6/2017,0.841283348
1/7/2017,0.606671936
2/7/2017,0.555720972
3/7/2017,0.703834238
4/7/2017,0.596007781
5/7/2017,0.409977519
6/7/2017,0.445524703
7/7/2017,0.629185152
8/7/2017,0.219207633
9/7/2017,0.317554841
10/7/2017,0.835358818
11/7/2017,0.534392662
12/7/2017,0.515434164
13/7/2017,0.392203927
14/7/2017,0.438415266
15/7/2017,0.169441576
16/7/2017,0.196694417
17/7/2017,0.373245429
18/7/2017,0.303335968
19/7/2017,0.289117094
20/7/2017,0.30570578
21/7/2017,0.425381299
22/7/2017,0.228686882
23/7/2017,0.273713315
24/7/2017,0.47988698
25/7/2017,0.426566205
26/7/2017,0.355471837
27/7/2017,0.28437747
28/7/2017,0.257124629
29/7/2017,0.114935894
30/7/2017,0.112566082
31/7/2017,0.34243787
1/8/2017,0.207358572
2/8/2017,0.194324604
3/8/2017,0.186030262
4/8/2017,0.199064229
5/8/2017,0.099532114
6/8/2017,0.823509757
7/8/2017,0.382724678
8/8/2017,0.309260499
9/8/2017,0.308075592
10/8/2017,0.359026556
11/8/2017,0.481071887
12/8/2017,0.146928359
13/8/2017,0.123230237
14/8/2017,0.306890686
15/8/2017,0.26304916
16/8/2017,0.349547307
17/8/2017,0.255939723
18/8/2017,0.164701951
19/8/2017,0.182475543
20/8/2017,0.164701951
21/8/2017,0.15285289
22/8/2017,0.149298172
23/8/2017,0.149298172
24/8/2017,0.167071764
25/8/2017,0.149298172
26/8/2017,0.139818923
27/8/2017,0.144558547
28/8/2017,0.177735919
29/8/2017,0.214468009
30/8/2017,0.167071764
31/8/2017,0.248830286
1/9/2017,0.219207633
2/9/2017,0.164701951
3/9/2017,0.154037796
4/9/2017,0.148113266
5/9/2017,0.112566082
6/9/2017,0.176551013
7/9/2017,0.141003829
8/9/2017,0.100717021
9/9/2017,0.123230237
10/9/2017,0.118490612
11/9/2017,0.290302001
12/9/2017,0.201434041
13/9/2017,0.194324604
14/9/2017,0.216837821
15/9/2017,0.514249258
16/9/2017,0.161147233
17/9/2017,0.151667984
18/9/2017,0.356656744
19/9/2017,0.315185029
20/9/2017,0.312815217
21/9/2017,0.253569911
22/9/2017,0.312815217
23/9/2017,0.142188735
24/9/2017,0.119675519
25/9/2017,0.361396368
26/9/2017,0.468037919
27/9/2017,0.372060523
28/9/2017,0.312815217
29/9/2017,0.319924654
30/9/2017,0.125600049
1/10/2017,0.129154768
2/10/2017,0.61141156
3/10/2017,0.490551136
4/10/2017,0.295041625
5/10/2017,0.297411437
6/10/2017,0.392203927
7/10/2017,0.117305706
8/10/2017,0.111381176
9/10/2017,0.423011486
10/10/2017,0.111381176
11/10/2017,0.436045454
12/10/2017,0.107826457
13/10/2017,0.223947258
14/10/2017,0.099532114
15/10/2017,0.09479249
16/10/2017,0.245275568
17/10/2017,0.186030262
18/10/2017,0.355471837
19/10/2017,0.744121046
20/10/2017,0.543871911
21/10/2017,0.258309535
22/10/2017,0.150483078
23/10/2017,0.315185029
24/10/2017,0.310445405
25/10/2017,0.289117094
26/10/2017,0.304520874
27/10/2017,0.308075592
28/10/2017,0.165886857
29/10/2017,0.123230237
30/10/2017,0.350732213
31/10/2017,0.158777421
1/11/2017,0.113750988
2/11/2017,0.252385005
3/11/2017,0.315185029
4/11/2017,0.16825667
5/11/2017,0.157592515
6/11/2017,0.267788784
7/11/2017,0.367320899
8/11/2017,0.222762351
9/11/2017,0.255939723
10/11/2017,0.267788784
11/11/2017,0.144558547
12/11/2017,0.141003829
13/11/2017,0.244090662
14/11/2017,0.244090662
15/11/2017,0.296226531
16/11/2017,0.26304916
17/11/2017,0.199064229
18/11/2017,0.122045331
19/11/2017,0.111381176
20/11/2017,0.254754817
21/11/2017,0.285562376
22/11/2017,0.242905756
23/11/2017,0.251200098
24/11/2017,0.229871788
25/11/2017,0.124415143
26/11/2017,0.101901927
27/11/2017,0.125600049
28/11/2017,0.114935894
29/11/2017,0.117305706
30/11/2017,0.097162302
1/12/2017,0.364951086
2/12/2017,0.104271739
3/12/2017,0.107826457
4/12/2017,0.272528409
5/12/2017,0.283192564
6/12/2017,0.104271739
7/12/2017,0.26897369
8/12/2017,0.104271739
9/12/2017,0.092422678
10/12/2017,0.099532114
11/12/2017,0.694354989
12/12/2017,0.351917119
13/12/2017,0.20498876
14/12/2017,0.285562376
15/12/2017,0.280822752
16/12/2017,0.111381176
17/12/2017,0.105456645
18/12/2017,0.367320899
19/12/2017,0.343622776
20/12/2017,0.323479372
21/12/2017,0.39457374
22/12/2017,0.40049827
23/12/2017,0.117305706
24/12/2017,0.105456645
25/12/2017,0.107826457
26/12/2017,0.367320899
27/12/2017,0.387464303
28/12/2017,0.124415143
29/12/2017,0.536762474
30/12/2017,0.151667984
31/12/2017,0.120860425
1/1/2018,0.124415143
2/1/2018,0.490551136
3/1/2018,0.693170083
4/1/2018,0.70620405
5/1/2018,0.823509757
6/1/2018,0.233426507
7/1/2018,0.485811511
8/1/2018,0.610226654
9/1/2018,0.485811511
10/1/2018,0.356656744
11/1/2018,0.368505805
12/1/2018,0.446709609
13/1/2018,0.155222702
14/1/2018,0.146928359
15/1/2018,0.35784165
16/1/2018,0.330588809
17/1/2018,0.428936017
18/1/2018,0.337698246
19/1/2018,0.411162425
20/1/2018,0.171811388
21/1/2018,1.265479741
22/1/2018,1.462174158
23/1/2018,0.900528655
24/1/2018,0.772558793
25/1/2018,0.655253087
26/1/2018,0.804551259
27/1/2018,0.309260499
28/1/2018,0.223947258
29/1/2018,0.546241723
30/1/2018,0.501215291
31/1/2018,0.492920948
1/2/2018,0.445524703
2/2/2018,0.383909584
3/2/2018,0.18958498
4/2/2018,0.180105731
5/2/2018,0.451449233
6/2/2018,0.464483201
7/2/2018,0.385094491
8/2/2018,0.338883152
9/2/2018,0.334143527
10/2/2018,0.156407608
11/2/2018,0.167071764
12/2/2018,0.349547307
13/2/2018,0.332958621
14/2/2018,0.383909584
15/2/2018,0.504770009
16/2/2018,0.564015315
17/2/2018,0.26897369
18/2/2018,0.222762351
19/2/2018,0.509509634
20/2/2018,0.462113389
21/2/2018,0.417086956
22/2/2018,0.399313364
23/2/2018,0.428936017
24/2/2018,0.197879323
25/2/2018,0.186030262
26/2/2018,0.408792613
27/2/2018,0.290302001
28/2/2018,0.45855867
1/3/2018,0.309260499
2/3/2018,0.996506051
3/3/2018,0.518988883
4/3/2018,0.446709609
5/3/2018,0.43723036
6/3/2018,0.428936017
7/3/2018,0.431305829
8/3/2018,0.39457374
9/3/2018,0.433675642
10/3/2018,0.790332385
11/3/2018,1.34842317
12/3/2018,1.053381545
13/3/2018,0.862611659
14/3/2018,0.73701161
15/3/2018,1.239411806
16/3/2018,1.026128704
17/3/2018,0.652883275
18/3/2018,0.535577568
19/3/2018,0.739381422
20/3/2018,0.623260622
21/3/2018,0.586528532
22/3/2018,0.398128458
23/3/2018,0.476332262
24/3/2018,0.351917119
25/3/2018,0.279637845
26/3/2018,0.518988883
27/3/2018,0.434860548
28/3/2018,0.542687005
29/3/2018,0.644588932
30/3/2018,0.484626605
31/3/2018,0.705019144
1/4/2018,0.361396368
2/4/2018,0.514249258
3/4/2018,0.726347454
4/4/2018,0.793887104
5/4/2018,0.875645626
6/4/2018,0.89578903
7/4/2018,1.01190983
8/4/2018,2.086619686
9/4/2018,1.977608322
10/4/2018,1.430181692
11/4/2018,1.474023219
12/4/2018,1.214528778
13/4/2018,1.08537401
14/4/2018,0.875645626
15/4/2018,0.708573863
16/4/2018,1.209789153
17/4/2018,1.20149481
18/4/2018,1.3543477
19/4/2018,1.827125244
20/4/2018,2.315306568
21/4/2018,2.229993327
